#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
204970_s_at	271.5	P
204971_at	19.15	P
204972_at	16.65	A
204973_at	84.94	A
204974_at	65.51	A
204975_at	775.05	P
204976_s_at	360.83	P
204977_at	549.33	P
204978_at	231.77	P
204979_s_at	23.76	A
204980_at	227.23	P
204981_at	201.31	P
204982_at	49.88	A
204983_s_at	28.77	A
204984_at	35.45	A
204985_s_at	250.22	P
204986_s_at	79.52	P
204987_at	23.75	A
204988_at	18.21	A
204989_s_at	59.09	P
204990_s_at	130.94	P
204991_s_at	76.21	P
204992_s_at	3341.23	P
204993_at	40.5	A
204994_at	24.51	A
204995_at	22.03	P
204996_s_at	20.78	A
204997_at	37.15	A
204998_s_at	151.09	P
204999_s_at	43.11	A
205000_at	459.93	P
205001_s_at	211.5	P
205002_at	81.43	P
205003_at	30.25	P
205004_at	339.14	P
205005_s_at	446.46	P
205006_s_at	380.8	P
205007_s_at	75.97	P
205008_s_at	167.58	P
205009_at	27.25	A
205010_at	357.05	P
205011_at	30.23	A
205012_s_at	413.23	P
205013_s_at	124.85	P
205014_at	25.61	A
205015_s_at	38.48	A
205016_at	13.57	A
205017_s_at	339.44	P
205018_s_at	451.29	P
205019_s_at	42.3	A
205020_s_at	177.2	P
205021_s_at	96.98	A
205022_s_at	51.96	P
205023_at	28.41	P
205024_s_at	491.44	P
205025_at	156.05	A
205026_at	69.37	P
205027_s_at	19.4	P
205028_at	16.27	A
205029_s_at	10.53	A
205030_at	15.91	A
205031_at	326.86	P
205032_at	21.76	A
205033_s_at	23.8	A
205034_at	613.92	P
205035_at	165.91	P
205036_at	486.96	P
205037_at	213.41	P
205038_at	20.73	A
205039_s_at	143.15	A
205040_at	21.99	A
205041_s_at	11.39	A
205042_at	222.78	P
205043_at	25.82	A
205044_at	13.11	A
205045_at	54.42	P
205046_at	554.23	P
205047_s_at	348.47	P
205048_s_at	351.87	P
205049_s_at	75.33	A
205050_s_at	101.31	M
205051_s_at	22.33	A
205052_at	130.35	P
205053_at	468.35	P
205054_at	15.06	A
205055_at	1130.05	P
205056_s_at	74.77	A
205057_s_at	27.74	A
205058_at	37.34	A
205059_s_at	45.88	A
205060_at	245.96	P
205061_s_at	739.41	P
205062_x_at	64.6	P
205063_at	80.05	P
205064_at	16.76	A
205065_at	16.22	A
205066_s_at	35.33	A
205067_at	80.13	A
205068_s_at	65.52	P
205069_s_at	22.03	A
205070_at	226.81	P
205071_x_at	219.92	P
205072_s_at	34.25	P
205073_at	31.31	A
205074_at	94.67	P
205075_at	26.73	A
205076_s_at	58.79	P
205077_s_at	368.07	P
205078_at	276.41	P
205079_s_at	281.14	P
205080_at	104.06	P
205081_at	26.95	A
205082_s_at	128.98	P
205083_at	116.74	P
205084_at	103.56	P
205085_at	282.5	P
205086_s_at	258.49	P
205087_at	150.96	P
205088_at	279.04	P
205089_at	229.45	P
205090_s_at	224.87	P
205091_x_at	263.79	P
205092_x_at	12.33	A
205093_at	29.1	A
205094_at	81.49	P
205095_s_at	98.77	P
205096_at	55.96	P
205097_at	344.12	P
205098_at	13.97	A
205099_s_at	20.84	A
205100_at	529.69	P
205101_at	20.16	A
205102_at	114.88	A
205103_at	49.81	P
205104_at	65.05	A
205105_at	527.4	P
205106_at	29.38	P
205107_s_at	120.82	P
205108_s_at	13.54	A
205109_s_at	29.89	A
205110_s_at	18.15	P
205111_s_at	129.06	P
205112_at	98.33	P
205113_at	18.23	A
205114_s_at	21.47	A
205115_s_at	111.02	P
205116_at	24.11	A
205117_at	49.83	A
205118_at	13.54	A
205119_s_at	34.59	A
205120_s_at	683.07	P
205121_at	56.66	P
205122_at	75.61	P
205123_s_at	82.35	P
205124_at	53.1	A
205125_at	212.82	A
205126_at	203.74	P
205127_at	20.72	A
205128_x_at	25.97	A
205129_at	226.44	P
205130_at	215.12	P
205131_x_at	22.66	A
205132_at	68.05	A
205133_s_at	2154.8	P
205134_s_at	186.96	P
205135_s_at	173.99	P
205136_s_at	100.73	P
205137_x_at	43.72	A
205138_s_at	16.65	A
205139_s_at	25.7	P
205140_at	47.49	P
205141_at	49.39	P
205142_x_at	86.75	M
205143_at	21.72	A
205144_at	65.21	A
205145_s_at	53.89	A
205146_x_at	62.06	A
205147_x_at	19.59	A
205148_s_at	72.1	P
205149_s_at	65.29	A
205150_s_at	14.12	A
205151_s_at	25.2	A
205152_at	12.67	A
205153_s_at	109.23	P
205154_at	55.72	A
205155_s_at	53.83	A
205156_s_at	79.14	P
205157_s_at	1170.25	P
205158_at	36.49	P
205159_at	12.43	A
205160_at	61.35	P
205161_s_at	64.51	A
205162_at	79.89	P
205163_at	77.86	A
205164_at	345.89	P
205165_at	79.09	A
205166_at	56.23	P
205167_s_at	346.26	P
205168_at	44.64	A
205169_at	91.3	P
205170_at	45.17	P
205171_at	209.15	P
205172_x_at	336.91	P
205173_x_at	797.59	P
205174_s_at	21.06	P
205175_s_at	31.06	A
205176_s_at	1038.11	P
205177_at	35.55	A
205178_s_at	316.57	P
205179_s_at	21.79	A
205180_s_at	52.03	A
205181_at	135.32	P
205182_s_at	152.85	A
205183_at	17.92	A
205184_at	51.03	A
205185_at	20.45	A
205186_at	20.62	A
205187_at	95.34	P
205188_s_at	214.3	P
205189_s_at	150.06	P
205190_at	159.4	P
205191_at	47.5	P
205192_at	204.93	P
205193_at	155.97	P
205194_at	102.48	P
205195_at	152.97	P
205196_s_at	179.69	P
205197_s_at	66.31	A
205198_s_at	26.87	P
205199_at	55.73	P
205200_at	119.33	P
205201_at	238.6	P
205202_at	1038.21	P
205203_at	69.44	A
205204_at	441.59	P
205205_at	73.03	A
205206_at	113.72	P
205207_at	39.46	P
205208_at	45.93	A
205209_at	69.04	A
205210_at	120.81	P
205211_s_at	146.34	P
205212_s_at	106.85	A
205213_at	33.71	A
205214_at	30.49	P
205215_at	36.94	A
205216_s_at	22.72	A
205217_at	109.83	P
205218_at	178.5	P
205219_s_at	104.98	P
205220_at	18.58	A
205221_at	20.8	A
205222_at	33.84	P
205223_at	72.39	A
205224_at	223.12	P
205225_at	13.23	A
205226_at	56.72	P
205227_at	211.42	P
205228_at	155.8	P
205229_s_at	164.2	P
205230_at	32.03	A
205231_s_at	35.33	P
205232_s_at	44.49	P
205233_s_at	31.95	A
205234_at	16.15	P
205235_s_at	309.11	P
205236_x_at	67.27	A
205237_at	20.2	A
205238_at	201.92	P
205239_at	18.05	P
205240_at	302.46	P
205241_at	401.14	P
205242_at	12.34	A
205243_at	34.59	A
205244_s_at	67.35	A
205245_at	89.7	A
205246_at	95.69	P
205247_at	30.92	A
205248_at	31.78	P
205249_at	15.28	A
205250_s_at	95.3	P
205251_at	112.19	P
205252_at	51.56	A
205253_at	93.1	P
205254_x_at	46.64	A
205255_x_at	370.27	P
205256_at	42.53	P
205257_s_at	15.13	A
205258_at	177.91	P
205259_at	14.04	A
205260_s_at	438.4	P
205261_at	35.55	A
205262_at	31.31	A
205263_at	236.77	P
205264_at	221.01	P
205265_s_at	77.86	P
205266_at	106.1	P
205267_at	16.64	A
205268_s_at	22.73	A
205269_at	10.67	A
205270_s_at	15.18	A
205271_s_at	104.92	M
205272_s_at	43.2	A
205273_s_at	735.47	P
205274_at	20.32	A
205275_at	43.66	A
205276_s_at	95.43	A
205277_at	51.66	P
205278_at	12.4	A
205279_s_at	112.85	P
205280_at	42.47	P
205281_s_at	65.69	P
205282_at	153.51	P
205283_at	100.23	P
205284_at	180.78	P
205285_s_at	19.58	A
205286_at	46.1	A
205287_s_at	19.23	A
205288_at	15.1	P
205289_at	16.2	A
205290_s_at	22.42	A
205291_at	36.8	P
205292_s_at	3993.03	P
205293_x_at	241.79	P
205294_at	206.05	P
205295_at	26.9	A
205296_at	112.56	P
205297_s_at	33.98	A
205298_s_at	127.8	P
205299_s_at	39.43	P
205300_s_at	239.26	P
205301_s_at	152.31	P
205302_at	20.74	P
205303_at	17.89	A
205304_s_at	19.05	A
205305_at	58.14	A
205306_x_at	14.12	A
205307_s_at	13.7	A
205308_at	81.39	P
205309_at	23.35	A
205310_at	147.87	P
205311_at	25.84	A
205312_at	21.03	A
205313_at	100.88	A
205314_x_at	17.04	A
205315_s_at	590.05	P
205316_at	14.58	A
205317_s_at	14.3	A
205318_at	37.93	A
205319_at	26.95	A
205320_at	64.51	A
205321_at	140.9	P
205322_s_at	141.72	P
205323_s_at	144.33	P
205324_s_at	630.2	P
205325_at	45.19	A
205326_at	43.4	A
205327_s_at	75.86	P
205328_at	26.49	A
205329_s_at	247.41	P
205330_at	28.31	A
205331_s_at	183.98	P
205332_at	58.32	A
205333_s_at	235.67	P
205334_at	30.24	A
205335_s_at	1270.99	P
205336_at	17.96	A
205337_at	12.88	A
205338_s_at	20.02	A
205339_at	523.96	P
205340_at	165.77	P
205341_at	113.03	A
205342_s_at	14	A
205343_at	13.54	A
205344_at	40.14	A
205345_at	502.14	P
205346_at	90.63	P
205347_s_at	12.52	A
205348_s_at	21.07	A
205349_at	105.66	P
205350_at	23.59	A
205351_at	149.24	P
205352_at	15.96	A
205353_s_at	1352.8	P
205354_at	334.18	P
205355_at	26.22	P
205356_at	403.11	P
205357_s_at	49.84	P
205358_at	13.17	A
205359_at	19.05	A
205360_at	40.5	A
205361_s_at	1001.96	P
205362_s_at	154.64	P
205363_at	12.25	A
205364_at	22.26	A
205365_at	19.04	A
205366_s_at	62.49	P
205367_at	98.28	P
205368_at	29.98	A
205369_x_at	113.62	P
205370_x_at	726.61	P
205371_s_at	31.28	P
205372_at	14.81	A
205373_at	14.21	A
205374_at	37.13	A
205375_at	79.8	A
205376_at	39.55	P
205377_s_at	36.5	A
205378_s_at	14.67	A
205379_at	415.23	P
205380_at	20.91	P
205381_at	132.47	P
205382_s_at	107.34	A
205383_s_at	23.43	A
205384_at	36.23	A
205385_at	24.63	A
205386_s_at	13.91	A
205387_s_at	52.62	A
205388_at	45.52	A
205389_s_at	53.17	P
205390_s_at	75.09	P
205391_x_at	108.62	A
205392_s_at	50.22	A
205393_s_at	245.24	P
205394_at	354.19	P
205395_s_at	210.47	P
205396_at	185.25	P
205397_x_at	222.26	P
205398_s_at	352.23	P
205399_at	14.48	A
205400_at	27.77	A
205401_at	331.5	P
205402_x_at	32.62	A
205403_at	22.03	A
205404_at	24.1	A
205405_at	99.93	A
205406_s_at	172.78	P
205407_at	86.26	P
205408_at	95.7	P
205409_at	82.33	M
205410_s_at	44.08	A
205411_at	49.86	A
205412_at	1191.78	P
205413_at	10.46	A
205414_s_at	43.96	A
205415_s_at	83.89	P
205416_s_at	58.14	P
205417_s_at	896.58	P
205418_at	40.59	A
205419_at	11.07	A
205420_at	33.35	P
205421_at	11.58	A
205422_s_at	537.26	P
205423_at	205.36	P
205424_at	97.7	A
205425_at	63.98	P
205426_s_at	25.39	A
205427_at	127.43	P
205428_s_at	25.74	A
205429_s_at	87.19	P
205430_at	11.65	A
205431_s_at	19.46	A
205432_at	45.36	A
205433_at	84.58	P
205434_s_at	280.92	P
205435_s_at	47.08	A
205436_s_at	2427.71	P
205437_at	152.88	P
205438_at	87.05	P
205439_at	100.23	P
205440_s_at	11.61	A
205441_at	156.1	P
205442_at	11.16	A
205443_at	623.55	P
205444_at	23.28	A
205445_at	24.48	A
205446_s_at	151.03	P
205447_s_at	90.01	A
205448_s_at	89.51	P
205449_at	597.91	P
205450_at	22.9	A
205451_at	101.83	M
205452_at	153.39	P
205453_at	293.28	P
205454_at	75.49	A
205455_at	88.8	P
205456_at	30.33	A
205457_at	132.61	P
205458_at	106.23	P
205459_s_at	44.42	A
205460_at	24.48	A
205461_at	139.24	P
205462_s_at	358.01	P
205463_s_at	172.14	P
205464_at	21.6	A
205465_x_at	20.81	A
205466_s_at	13.52	A
205467_at	48.74	A
205468_s_at	32.11	A
205469_s_at	67.6	A
205470_s_at	31.58	A
205471_s_at	13.19	A
205472_s_at	13.16	A
205473_at	31.74	A
205474_at	393.95	P
205475_at	15.34	A
205476_at	19.09	A
205477_s_at	39.44	A
205478_at	25.2	A
205479_s_at	463.27	P
205480_s_at	1115.83	P
205481_at	40.78	P
205482_x_at	221.05	P
205483_s_at	1679.36	P
205484_at	32.54	A
205485_at	20.26	A
205486_at	32.86	A
205487_s_at	35.29	A
205488_at	18.96	A
205489_at	54.81	A
205490_x_at	93.94	A
205491_s_at	22.04	A
205492_s_at	26.26	A
205493_s_at	17.63	A
205494_at	55.88	A
205495_s_at	32.01	A
205496_at	14.73	A
205497_at	204.53	P
205498_at	11.47	A
205499_at	103.05	P
205500_at	23.3	M
205501_at	21.2	A
205502_at	37.34	A
205503_at	65.42	P
205504_at	28.56	A
205505_at	141.27	P
205506_at	24.02	A
205507_at	31.05	A
205508_at	128.63	P
205509_at	15.98	A
205510_s_at	98.97	P
205511_at	15.78	P
205512_s_at	385.64	P
205513_at	24.02	A
205514_at	10.98	A
205515_at	19.53	P
205516_x_at	803.53	P
205517_at	23.16	A
205518_s_at	13.13	A
205519_at	144.25	P
205520_at	34.4	P
205521_at	209.02	P
205522_at	26.78	A
205523_at	11.23	A
205524_s_at	37.6	A
205525_at	48.09	P
205526_s_at	236.78	P
205527_s_at	402.69	P
205528_s_at	12.36	A
205529_s_at	14.65	A
205530_at	82.35	P
205531_s_at	34.38	A
205532_s_at	11.17	A
205533_s_at	10.32	A
205534_at	119.37	P
205535_s_at	29.24	P
205536_at	131.43	P
205537_s_at	79.6	A
205538_at	152.51	P
205539_at	15.56	A
205540_s_at	27.34	P
205541_s_at	56.72	P
205542_at	18.8	A
205543_at	132.59	P
205544_s_at	15.22	A
205545_x_at	1771	P
205546_s_at	582.27	P
205547_s_at	3061.42	P
205548_s_at	820.41	P
205549_at	16.94	A
205550_s_at	478.05	P
205551_at	17.88	A
205552_s_at	24.34	P
205553_s_at	13.08	A
205554_s_at	21.03	A
205555_s_at	19.16	A
205556_at	13.57	A
205557_at	24.17	A
205558_at	124.15	M
205559_s_at	13.51	A
205560_at	13.55	A
205561_at	169.46	P
205562_at	227.56	P
205563_at	22.72	A
205564_at	19.43	A
205565_s_at	286.35	P
205566_at	134.46	P
205567_at	31.85	A
205568_at	16.07	A
205569_at	48.4	P
205570_at	30.15	A
205571_at	66.71	P
205572_at	13.92	A
205573_s_at	1139.82	P
205574_x_at	394.96	P
205575_at	224.28	P
205576_at	16.21	A
205577_at	25	A
205578_at	74.15	M
205579_at	255.78	P
205580_s_at	167.27	P
205581_s_at	18.48	A
205582_s_at	95.51	A
205583_s_at	102.74	P
205584_at	40.62	P
205585_at	58.9	P
205586_x_at	56.72	A
205587_at	20.22	A
205588_s_at	250.64	P
205589_at	57.75	A
205590_at	11.21	A
205591_at	15.75	A
205592_at	52.71	A
205593_s_at	32.71	A
205594_at	80.22	P
205595_at	24.74	A
205596_s_at	939.41	P
205597_at	22.3	A
205598_at	95.75	P
205599_at	32.33	A
205600_x_at	20.58	A
205601_s_at	50.37	A
205602_x_at	41.92	A
205603_s_at	37.48	P
205604_at	32.76	A
205605_at	38.2	A
205606_at	135.29	P
205607_s_at	60.97	P
205608_s_at	18.06	A
205609_at	10.93	A
205610_at	29.14	A
205611_at	78.15	A
205612_at	10.37	A
205613_at	31.5	A
205614_x_at	157.43	A
205615_at	13.05	A
205616_at	81.04	A
205617_at	46.67	A
205618_at	208.48	P
205619_s_at	14.08	A
205620_at	28.86	A
205621_at	407.99	P
205622_at	113.72	A
205623_at	41.36	A
205624_at	20.39	A
205625_s_at	11.31	A
205626_s_at	12.28	A
205627_at	38.1	A
205628_at	125.52	P
205629_s_at	36.52	A
205630_at	15.98	A
205631_at	152.51	P
205632_s_at	11.54	A
205633_s_at	509.96	P
205634_x_at	182.05	A
205635_at	17.4	A
205636_at	24.52	A
205637_s_at	105.84	P
205638_at	14.83	A
205639_at	46.83	A
205640_at	188.65	P
205641_s_at	467.14	P
205642_at	87.72	P
205643_s_at	17.51	A
205644_s_at	3875.59	P
205645_at	18.61	A
205646_s_at	36.49	A
205647_at	29.49	P
205648_at	22.72	A
205649_s_at	10.45	A
205650_s_at	25.29	A
205651_x_at	10.33	P
205652_s_at	103.8	P
205653_at	48.4	A
205654_at	38.53	A
205655_at	14.61	A
205656_at	17.46	A
205657_at	46.01	A
205658_s_at	219.89	P
205659_at	18.6	A
205660_at	95.9	P
205661_s_at	217.74	P
205662_at	131.57	P
205663_at	46.83	A
205664_at	165.39	P
205665_at	61.34	A
205666_at	14.6	A
205667_at	166.51	P
205668_at	10.46	A
205669_at	16.16	A
205670_at	33.65	A
205671_s_at	20.78	A
205672_at	228.77	P
205673_s_at	12.44	A
205674_x_at	39.71	A
205675_at	13.09	A
205676_at	43.43	P
205677_s_at	235.73	P
205678_at	22.81	A
205679_x_at	48.4	A
205680_at	18.48	A
205681_at	13.29	A
205682_x_at	57.81	P
205683_x_at	34.23	A
205684_s_at	107.76	P
205685_at	26.63	A
205686_s_at	21.68	A
205687_at	291.27	P
205688_at	99.28	A
205689_at	28.69	A
205690_s_at	1346.21	P
205691_at	199.34	P
205692_s_at	26.79	A
205693_at	37.1	A
205694_at	13.2	A
205695_at	39.27	A
205696_s_at	15.44	A
205697_at	29.37	A
205698_s_at	46.99	P
205699_at	13.16	A
205700_at	25.47	A
205701_at	125.34	P
205702_at	105.81	P
205703_at	11.87	A
205704_s_at	122.72	P
205705_at	46.17	P
205706_s_at	86.44	P
205707_at	224.39	P
205708_s_at	52.97	A
205709_s_at	16.29	A
205710_at	16.27	A
205711_x_at	3082.49	P
205712_at	19.58	A
205713_s_at	30.62	A
205714_s_at	62.34	A
205715_at	41.41	A
205716_at	182.91	P
205717_x_at	211.55	P
205718_at	68.5	A
205719_s_at	13.04	A
205720_at	32.01	A
205721_at	28.58	A
205722_s_at	35.55	A
205723_at	61.36	A
205724_at	31.45	A
205725_at	17.04	A
205726_at	35.01	P
205727_at	20.32	A
205728_at	11.98	A
205729_at	343.31	P
205730_s_at	66.11	P
205731_s_at	19.05	A
205732_s_at	20.98	P
205733_at	241.29	P
205734_s_at	22.03	A
205735_s_at	22.64	A
205736_at	21.48	A
205737_at	23.56	A
205738_s_at	29.04	A
205739_x_at	39.74	P
205740_s_at	548.36	P
205741_s_at	18.07	A
205742_at	26.28	A
205743_at	170.44	P
205744_at	30.24	A
205745_x_at	185.6	P
205746_s_at	120.82	P
205747_at	14.26	A
205748_s_at	374.32	P
205749_at	25.14	A
205750_at	74.48	P
205751_at	14.76	A
205752_s_at	49.45	A
205753_at	28.71	A
205754_at	43.38	A
205755_at	20.61	A
205756_s_at	35.46	P
205757_at	29.31	P
205758_at	20.62	A
205759_s_at	54.7	M
205760_s_at	125.62	P
205761_s_at	130.4	P
205762_s_at	16.9	P
205763_s_at	529.66	P
205764_at	11.85	A
205765_at	11.87	A
205766_at	79.87	A
205767_at	11.35	A
205768_s_at	45.45	P
205769_at	41.45	P
205770_at	198.87	P
205771_s_at	38.07	P
205772_s_at	12.7	A
205773_at	12.84	A
205774_at	206.53	P
205775_at	85.68	M
205776_at	16.37	A
205777_at	63.5	A
205778_at	26.81	A
205779_at	32.69	A
205780_at	56.47	A
205781_at	60.57	P
205782_at	15.01	A
205783_at	18.84	A
205784_x_at	185.59	A
205785_at	27.84	A
205786_s_at	16.36	A
205787_x_at	241.07	P
205788_s_at	1533.69	P
205789_at	68.92	P
205790_at	38.78	A
205791_x_at	61.03	P
205792_at	46.97	A
205793_x_at	115.7	A
205794_s_at	33.13	P
205795_at	53.36	M
205796_at	151.55	P
205797_s_at	199.72	P
205798_at	791.26	P
205799_s_at	16.06	P
205800_at	17.96	A
205801_s_at	11.65	A
205802_at	49.37	P
205803_s_at	22.52	P
205804_s_at	23.46	A
205805_s_at	104.98	P
205806_at	88.98	P
205807_s_at	811.6	P
205808_at	148.78	P
205809_s_at	83.26	P
205810_s_at	81.78	A
205811_at	217.58	P
205812_s_at	2835.84	P
205813_s_at	50.15	A
205814_at	26.17	A
205815_at	17.19	A
205816_at	15.45	A
205817_at	109.79	P
205818_at	20.37	A
205819_at	46.8	A
205820_s_at	21.8	A
205821_at	42.03	A
205822_s_at	88.89	P
205823_at	72.89	A
205824_at	39.16	A
205825_at	14.14	A
205826_at	37.6	A
205827_at	26.04	A
205828_at	15.4	A
205829_at	51.09	A
205830_at	27.82	P
205831_at	33.49	A
205832_at	1368.14	P
205833_s_at	30.05	A
205834_s_at	25.14	A
205835_s_at	59.54	P
205836_s_at	135.88	P
205837_s_at	11.77	A
205838_at	14.72	A
205839_s_at	37.6	A
205840_x_at	19.74	A
205841_at	37.1	A
205842_s_at	110.13	P
205843_x_at	222.99	A
205844_at	11.3	A
205845_at	41.69	A
205846_at	15.62	A
205847_at	54.65	A
205848_at	11.61	A
205849_s_at	3265.36	P
205850_s_at	16.32	A
205851_at	121.86	P
205852_at	21.05	A
205853_at	63.5	A
205854_at	420.5	P
205855_at	40.15	P
205856_at	9.9	A
205857_at	20.32	A
205858_at	21.61	A
205859_at	25.11	A
205860_x_at	13.37	A
205861_at	27.26	A
205862_at	9.58	A
205863_at	14.5	A
205864_at	25.52	A
205865_at	34.31	A
205866_at	24.61	A
205867_at	91.45	P
205868_s_at	121.74	P
205869_at	18.4	A
205870_at	75.25	A
205871_at	11.54	A
205872_x_at	118.73	P
205873_at	111.17	P
205874_at	30.84	A
205875_s_at	309.32	P
205876_at	46.53	P
205877_s_at	107.03	A
205878_at	29.64	A
205879_x_at	35.69	A
205880_at	26.24	A
205881_at	59.93	A
205882_x_at	477.53	P
205883_at	20.36	A
205884_at	11.58	A
205885_s_at	10.61	A
205886_at	16.58	A
205887_x_at	43.81	P
205888_s_at	20.2	A
205889_s_at	11.07	A
205890_s_at	13.91	A
205891_at	833.57	P
205892_s_at	14.44	A
205893_at	13.56	M
205894_at	22.72	A
205895_s_at	581.9	P
205896_at	66.76	P
205897_at	39.44	A
205898_at	13.21	A
205899_at	17.51	A
205900_at	27.25	M
205901_at	25	A
205902_at	30.78	A
205903_s_at	24.22	A
205904_at	357.05	P
205905_s_at	467.44	P
205906_at	45.38	A
205907_s_at	12.55	A
205908_s_at	12.85	A
205909_at	583.46	P
205910_s_at	38.48	A
205911_at	50.64	A
205912_at	16.34	A
205913_at	37.97	A
205914_s_at	41.09	A
205915_x_at	33.49	A
205916_at	15.05	A
205917_at	67.46	P
205918_at	53.91	A
205919_at	38.66	A
205920_at	39.36	A
205921_s_at	17.56	A
205922_at	19.92	A
205923_at	20.07	A
205924_at	518.02	P
205925_s_at	408	P
205926_at	146.3	P
205927_s_at	24.06	A
205928_at	131.4	P
205929_at	22.02	A
205930_at	347.16	P
205931_s_at	63.63	P
205932_s_at	16.41	A
205933_at	45.78	P
205934_at	13.8	A
205935_at	14.27	A
205936_s_at	44.47	A
205937_at	43.34	A
205938_at	17.04	A
205939_at	11.98	A
205940_at	13.3	A
205941_s_at	33.05	M
205942_s_at	21.33	A
205943_at	14.3	A
205944_s_at	86.66	A
205945_at	28.8	P
205946_at	64.43	A
205947_s_at	16.52	A
205948_at	22.53	A
205949_at	13.02	A
205950_s_at	43.72	A
205951_at	10.95	A
205952_at	15.82	A
205953_at	140.51	P
205954_at	16.67	A
205955_at	17.57	P
205956_x_at	248.7	P
205957_at	31.06	A
205958_x_at	11.74	A
205959_at	20.32	A
205960_at	15.81	A
205961_s_at	1235.29	P
205962_at	19.42	A
205963_s_at	867.65	P
205964_at	80.4	P
205965_at	104.98	A
205966_at	13.29	A
205967_at	2103.58	P
205968_at	19.26	A
205969_at	28.06	A
205970_at	52.62	A
205971_s_at	62.49	A
205972_at	47.73	A
205973_at	28.67	A
205974_at	11.65	A
205975_s_at	30.35	A
205976_at	20.47	P
205977_s_at	41.36	A
205978_at	9.88	A
205979_at	14.22	A
205980_s_at	12.65	A
205981_s_at	392.54	P
205982_x_at	47.23	A
205983_at	61.21	A
205984_at	18.99	A
205985_x_at	43.04	A
205986_at	67.98	A
205987_at	35.07	A
205988_at	14.9	A
205989_s_at	14.1	A
205990_s_at	113.82	P
205991_s_at	21.15	P
205992_s_at	84.2	P
205993_s_at	78.16	M
205994_at	16.25	A
205995_x_at	126.27	A
205996_s_at	360.22	P
205997_at	15.73	A
205998_x_at	130.59	A
205999_x_at	17.53	A
206000_at	18.5	A
206001_at	23.74	A
206002_at	93.5	P
206003_at	110.23	P
206004_at	38.86	A
206005_s_at	50.57	P
206006_s_at	36.61	A
206007_at	11.57	A
206008_at	62.49	A
206009_at	25.94	A
206010_at	37.98	A
206011_at	44.26	A
206012_at	23.35	A
206013_s_at	16.16	A
206014_at	32.01	A
206015_s_at	638.35	P
206016_at	140.51	P
206017_at	20.55	A
206018_at	15.99	A
206019_at	70.28	P
206020_at	87.25	P
206021_at	16.34	A
206022_at	12.82	A
206023_at	35.16	A
206024_at	21.02	A
206025_s_at	15.16	A
206026_s_at	11.78	A
206027_at	94.09	P
206028_s_at	17.96	A
206029_at	25.51	P
206030_at	14.2	A
206031_s_at	186.63	P
206032_at	267.33	P
206033_s_at	291.57	P
206034_at	214.46	P
206035_at	10.92	A
206036_s_at	26.2	P
206037_at	180.68	P
206038_s_at	43.07	P
206039_at	16.07	A
206040_s_at	28.1	A
206042_x_at	473.02	P
206043_s_at	19.54	A
206044_s_at	41.36	P
206045_s_at	15.29	A
206046_at	46.71	P
206047_at	104.24	P
206048_at	12.09	A
206049_at	29.38	A
206050_s_at	1885.57	P
206051_at	28.28	A
206052_s_at	858.14	P
206053_at	54.5	P
206054_at	19.99	A
206055_s_at	927.81	P
206056_x_at	135.37	M
206057_x_at	57.78	A
206058_at	17.88	A
206059_at	237.12	P
206060_s_at	13.84	A
206061_s_at	81.73	P
206062_at	29.8	A
206063_x_at	156.86	P
206064_s_at	60.11	A
206065_s_at	13.89	A
206066_s_at	418.59	P
206067_s_at	16.3	A
206068_s_at	15.78	A
206069_s_at	12.65	A
206070_s_at	10.3	A
206071_s_at	17.8	A
206072_at	47.26	A
206073_at	37.85	A
206074_s_at	1021.78	P
206075_s_at	398.54	P
206076_at	102.89	P
206077_at	43.78	A
206078_at	19.33	A
206079_at	63.58	P
206080_at	46.93	A
206081_at	49.09	P
206082_at	55.88	P
206083_at	32.16	A
206084_at	11.33	A
206085_s_at	29.38	P
206086_x_at	68.9	M
206087_x_at	105.6	P
206088_at	13.34	A
206089_at	16.3	A
206090_s_at	21.47	A
206091_at	13.5	P
206092_x_at	133.26	P
206093_x_at	112.99	A
206094_x_at	41.09	A
206095_s_at	803.89	P
206096_at	118.27	P
206097_at	64.15	A
206098_at	28.56	P
206099_at	34.69	A
206100_at	14.2	A
206101_at	15.66	A
206102_at	1614.87	P
206103_at	132.1	P
206104_at	15.12	A
206105_at	15.36	A
206106_at	206.59	P
206107_at	20.21	A
206108_s_at	1572.44	P
206109_at	43.31	A
206110_at	64.38	P
206111_at	22.13	A
206112_at	11.35	A
206113_s_at	326.05	P
206114_at	49.02	A
206115_at	15.36	A
206116_s_at	3439.43	P
206117_at	345.05	P
206118_at	20.36	A
206119_at	21.18	A
206120_at	34.28	A
206121_at	14.54	A
206122_at	43.02	A
206123_at	76.77	A
206124_s_at	56.08	A
206125_s_at	35.55	A
206126_at	23.01	A
206127_at	43.98	P
206128_at	69.29	A
206129_s_at	27.32	P
206130_s_at	56.52	A
206131_at	32.71	A
206132_at	38.48	A
206133_at	26.99	A
206134_at	10.31	A
206135_at	11.2	A
206136_at	55.88	A
206137_at	41.36	A
206138_s_at	408.8	P
206139_at	94.67	P
206140_at	15.07	A
206141_at	148.33	P
206142_at	11.83	A
206143_at	12.63	A
206144_at	18.48	P
206145_at	11.52	A
206146_s_at	57.94	A
206147_x_at	198.15	P
206148_at	41.75	A
206149_at	18.74	A
206150_at	23.66	A
