#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
201562_s_at	120.04	P
201563_at	216.63	P
201564_s_at	296.66	P
201565_s_at	517.96	P
201566_x_at	80.01	P
201567_s_at	410.62	P
201568_at	4289.78	P
201569_s_at	665.9	P
201570_at	707.46	P
201571_s_at	778.69	P
201572_x_at	879.15	P
201573_s_at	882.94	P
201574_at	2115.51	P
201575_at	1370.98	P
201576_s_at	676.08	P
201577_at	5126.67	P
201578_at	329.88	P
201579_at	919.3	P
201580_s_at	381.64	P
201581_at	362.96	P
201582_at	135.73	P
201583_s_at	705.23	P
201584_s_at	1678.74	P
201585_s_at	976	P
201586_s_at	2403.03	P
201587_s_at	1399.98	P
201588_at	2085.23	P
201589_at	999.36	P
201590_x_at	10706.15	P
201591_s_at	554.62	P
201592_at	2414	P
201593_s_at	1229.69	P
201594_s_at	996.84	P
201595_s_at	969.17	P
201596_x_at	9697.52	P
201597_at	3267.67	P
201598_s_at	220.26	P
201599_at	2351.22	P
201600_at	3469.72	P
201601_x_at	521.87	P
201602_s_at	183.45	P
201603_at	602.54	P
201604_s_at	255.21	P
201605_x_at	675.17	P
201606_s_at	1557.13	P
201607_at	349.27	P
201608_s_at	1136.35	P
201609_x_at	1070.7	P
201610_at	19.25	A
201611_s_at	227.37	P
201612_at	1062.83	P
201613_s_at	287.1	P
201614_s_at	927.3	P
201615_x_at	867.59	P
201616_s_at	1276.15	P
201617_x_at	730.41	P
201618_x_at	675.5	P
201619_at	2205.4	P
201620_at	640.4	P
201621_at	354.65	A
201622_at	677.06	P
201623_s_at	1958.35	P
201624_at	263.96	P
201625_s_at	165.38	P
201626_at	399.25	P
201627_s_at	234.95	P
201628_s_at	1134.87	P
201629_s_at	1195.71	P
201630_s_at	1426.16	P
201631_s_at	762.84	P
201632_at	661.74	P
201633_s_at	947.92	P
201634_s_at	614.72	P
201635_s_at	1334.42	P
201636_at	616.46	P
201637_s_at	1406.23	P
201638_s_at	67.17	M
201639_s_at	437.96	P
201640_x_at	377.53	P
201641_at	559.96	P
201642_at	1088.17	P
201643_x_at	377.21	P
201644_at	577.11	P
201645_at	481.2	P
201646_at	386.51	P
201647_s_at	214.31	P
201648_at	907.1	P
201649_at	511.1	P
201650_at	39.82	A
201651_s_at	2079.03	P
201652_at	1100.68	P
201653_at	1608.27	P
201654_s_at	45.91	A
201655_s_at	351.27	P
201656_at	216.59	P
201657_at	206.68	P
201658_at	338.58	P
201659_s_at	611.39	P
201660_at	667.29	P
201661_s_at	739.23	P
201662_s_at	721.2	P
201663_s_at	1820.49	P
201664_at	2172.29	P
201665_x_at	9074.7	P
201666_at	4154.43	P
201667_at	2844.92	P
201668_x_at	484.5	P
201669_s_at	2078.32	P
201670_s_at	1155.62	P
201671_x_at	485.41	P
201672_s_at	1691.41	P
201673_s_at	156.92	P
201674_s_at	398.17	P
201675_at	474.19	P
201676_x_at	3278.39	P
201677_at	189.25	P
201678_s_at	721.18	P
201679_at	210.63	P
201680_x_at	1470.52	P
201681_s_at	655.03	P
201682_at	1186.16	P
201683_x_at	362.96	P
201684_s_at	478.05	P
201685_s_at	119.64	P
201686_x_at	377.36	P
201687_s_at	756.39	P
201688_s_at	302.7	P
201689_s_at	196.91	P
201690_s_at	528.47	P
201691_s_at	19.4	P
201692_at	619.69	P
201693_s_at	57	M
201694_s_at	423.32	P
201695_s_at	699.91	P
201696_at	1048.59	P
201697_s_at	964.05	P
201698_s_at	2218.21	P
201699_at	1222.87	P
201700_at	721.07	P
201701_s_at	428.39	P
201702_s_at	249	P
201703_s_at	400.14	P
201704_at	395.04	P
201705_at	1467.31	P
201706_s_at	325.32	P
201707_at	365.49	P
201708_s_at	282.17	P
201709_s_at	650.84	P
201710_at	1108.34	P
201711_x_at	423.11	P
201712_s_at	136.97	P
201713_s_at	572.9	P
201714_at	1504.03	P
201715_s_at	215.15	P
201716_at	734.25	P
201717_at	1439.3	P
201718_s_at	403.22	P
201719_s_at	735.26	P
201720_s_at	27.75	A
201721_s_at	34.2	A
201722_s_at	724.92	P
201723_s_at	1117.21	P
201724_s_at	590.67	P
201725_at	1115.4	P
201726_at	1974.19	P
201727_s_at	516.22	P
201728_s_at	107.63	P
201729_s_at	545.18	P
201730_s_at	883.8	P
201731_s_at	749.71	P
201732_s_at	94.58	P
201733_at	64.4	P
201734_at	373.69	P
201735_s_at	332.65	P
201736_s_at	560.9	P
201737_s_at	576.73	P
201738_at	932.88	P
201739_at	1157.59	P
201740_at	1084.07	P
201741_x_at	141.62	P
201742_x_at	2212.33	P
201743_at	138.89	P
201744_s_at	11.39	A
201745_at	667.31	P
201746_at	341.83	P
201747_s_at	207.69	P
201748_s_at	354.14	P
201749_at	199.4	P
201750_s_at	231.14	A
201751_at	788.87	P
201752_s_at	584.59	P
201753_s_at	506.54	P
201754_at	3943.28	P
201755_at	624.68	P
201756_at	612.78	P
201757_at	4036.69	P
201758_at	978.46	P
201759_at	107.11	P
201760_s_at	1481.47	P
201761_at	2187.5	P
201762_s_at	2378.2	P
201763_s_at	506.43	P
201764_at	1407.84	P
201765_s_at	771.93	P
201766_at	18.39	A
201767_s_at	516.15	P
201768_s_at	557.98	P
201769_at	921.73	P
201770_at	1772.64	P
201771_at	505.26	P
201772_at	711.38	P
201773_at	1122.41	P
201774_s_at	726.67	P
201775_s_at	156.49	P
201776_s_at	241.7	P
201777_s_at	112.26	P
201778_s_at	621.88	P
201779_s_at	508.54	P
201780_s_at	228.04	P
201781_s_at	432.16	P
201782_s_at	587.87	P
201783_s_at	399.05	P
201784_s_at	2178.96	P
201785_at	35.22	A
201786_s_at	1457.39	P
201787_at	355.58	P
201788_at	890.76	P
201789_at	12.04	A
201790_s_at	435.12	P
201791_s_at	399.72	P
201792_at	52.48	A
201793_x_at	51.38	P
201794_s_at	292.25	P
201795_at	1097.05	P
201796_s_at	165.18	P
201797_s_at	204.23	P
201798_s_at	1705.2	P
201799_s_at	275.45	P
201800_s_at	455.65	P
201801_s_at	226.93	P
201802_at	229.37	P
201803_at	1304.74	P
201804_x_at	1427.23	P
201805_at	530.47	P
201806_s_at	121.99	A
201807_at	1843.38	P
201808_s_at	78.74	M
201809_s_at	250.41	P
201810_s_at	300.64	P
201811_x_at	533.65	P
201812_s_at	2565.03	P
201813_s_at	200.68	P
201814_at	336.94	P
201815_s_at	127.45	P
201816_s_at	612.78	P
201817_at	470.04	P
201818_at	291.45	P
201819_at	198.24	P
201820_at	33.62	A
201821_s_at	1546.41	P
201822_at	49.8	P
201823_s_at	429.34	P
201824_at	294.81	P
201825_s_at	758.33	P
201826_s_at	187.77	P
201827_at	378.78	P
201828_x_at	1403.86	P
201829_at	412.78	P
201830_s_at	430.52	P
201831_s_at	588.56	P
201832_s_at	792.83	P
201833_at	1255.41	P
201834_at	198.5	P
201835_s_at	220.45	P
201836_s_at	96.07	P
201837_s_at	684.88	P
201838_s_at	48.11	P
201839_s_at	17.81	A
201840_at	2509.45	P
201841_s_at	4224.63	P
201842_s_at	2650.59	P
201843_s_at	624.87	P
201844_s_at	423.43	P
201845_s_at	348.32	P
201846_s_at	429.4	P
201847_at	953.25	P
201848_s_at	575.01	P
201849_at	1034.82	P
201850_at	697.41	P
201851_at	430.94	P
201852_x_at	50.08	P
201853_s_at	832.5	P
201854_s_at	663.95	P
201855_s_at	337.23	P
201856_s_at	304.69	P
201857_at	1359.3	P
201858_s_at	2448.77	P
201859_at	1519.82	P
201860_s_at	425.99	P
201861_s_at	649.01	P
201862_s_at	549.42	P
201863_at	846.57	P
201864_at	464.49	P
201865_x_at	927.59	P
201866_s_at	414.59	P
201867_s_at	63.1	P
201868_s_at	47.68	A
201869_s_at	139.06	P
201870_at	777.75	P
201871_s_at	487.96	P
201872_s_at	1379.78	P
201873_s_at	623.41	P
201874_at	636.14	P
201875_s_at	337.01	P
201876_at	726.01	P
201877_s_at	454.87	P
201878_at	163.28	P
201879_at	238.96	P
201880_at	323.05	P
201881_s_at	286.38	P
201882_x_at	32.66	A
201883_s_at	78.72	P
201884_at	16.32	P
201885_s_at	1914.23	P
201886_at	199.82	P
201887_at	474.5	P
201888_s_at	238.71	P
201889_at	615.85	P
201890_at	2807.19	P
201891_s_at	5442.62	P
201892_s_at	2551.41	P
201893_x_at	211.93	P
201894_s_at	694.31	P
201895_at	316.58	P
201896_s_at	466.82	P
201897_s_at	2578.14	P
201898_s_at	1254.23	P
201899_s_at	954.23	P
201900_s_at	629.23	P
201901_s_at	908.53	P
201902_s_at	126.84	M
201903_at	1851.61	P
201904_s_at	314.25	P
201905_s_at	153.08	P
201906_s_at	352.23	P
201907_x_at	76.09	A
201908_at	325.34	P
201909_at	4687.98	P
201910_at	413.09	P
201911_s_at	433.23	P
201912_s_at	1087.21	P
201913_s_at	676.9	P
201914_s_at	620.6	P
201915_at	65.56	P
201916_s_at	729.74	P
201917_s_at	388.02	P
201918_at	448.23	P
201919_at	425.17	P
201920_at	1138.81	P
201921_at	2610.07	P
201922_at	2848.44	P
201923_at	2129.15	P
201924_at	466.05	P
201925_s_at	197.3	P
201926_s_at	412.29	P
201927_s_at	270.19	P
201928_at	533.95	P
201929_s_at	311.23	P
201930_at	2156.87	P
201931_at	1767.41	P
201932_at	237.95	P
201933_at	656.23	P
201934_at	1241.32	P
201935_s_at	329.23	P
201936_s_at	314.86	P
201937_s_at	404.59	P
201938_at	2521.37	P
201939_at	1541.14	P
201940_at	292.97	P
201941_at	486.15	P
201942_s_at	221.82	P
201943_s_at	267.49	P
201944_at	2505.91	P
201945_at	132.77	P
201946_s_at	3144.06	P
201947_s_at	3846.58	P
201948_at	660.03	P
201949_x_at	928.38	P
201950_x_at	1379.68	P
201951_at	1069.23	P
201952_at	2325.05	P
201953_at	992.26	P
201954_at	1730.26	P
201955_at	1273.86	P
201956_s_at	694.23	P
201957_at	54.65	A
201958_s_at	18.88	A
201959_s_at	257.5	P
201960_s_at	509.05	P
201961_s_at	78.94	P
201962_s_at	87.12	P
201963_at	195.46	P
201964_at	257.59	P
201965_s_at	370.75	P
201966_at	1358.58	P
201967_at	305.39	P
201968_s_at	554.09	P
201969_at	310.96	P
201970_s_at	1932.87	P
201971_s_at	274.49	P
201972_at	1058.97	P
201973_s_at	2394.87	P
201974_s_at	31.59	A
201975_at	324.96	P
201976_s_at	608.84	P
201977_s_at	197.38	P
201978_s_at	305.66	P
201979_s_at	379.68	P
201980_s_at	748.54	P
201981_at	25.08	A
201982_s_at	37.95	A
201983_s_at	552.71	P
201984_s_at	296.27	P
201985_at	612.64	P
201986_at	470.35	P
201987_at	963.09	P
201988_s_at	155.68	P
201989_s_at	422.87	P
201990_s_at	97.83	P
201991_s_at	2407.09	P
201992_s_at	302.69	P
201993_x_at	2728.38	P
201994_at	4571.19	P
201995_at	1444.87	P
201996_s_at	226.13	P
201997_s_at	333.87	P
201998_at	59.47	A
201999_s_at	3569.6	P
202000_at	297.02	P
202001_s_at	1804.79	P
202002_at	130.3	P
202003_s_at	691.91	P
202004_x_at	1075.73	P
202005_at	47.58	A
202006_at	391.46	P
202007_at	472.21	P
202008_s_at	183.14	P
202009_at	280.45	P
202010_s_at	492.32	P
202011_at	1369.59	P
202012_s_at	672.64	P
202013_s_at	459.14	P
202014_at	124.13	P
202015_x_at	9.59	M
202016_at	4755.46	P
202017_at	372.14	P
202018_s_at	35.55	A
202019_s_at	233.59	P
202020_s_at	867.59	P
202021_x_at	3499.4	P
202022_at	274.01	P
202023_at	270.59	P
202024_at	705.5	P
202025_x_at	254.05	P
202026_at	840.39	P
202027_at	624.69	P
202028_s_at	179.5	P
202029_x_at	6790.34	P
202030_at	443.23	P
202031_s_at	836.79	P
202032_s_at	250.83	P
202033_s_at	427.78	P
202034_x_at	193.42	P
202035_s_at	40.99	P
202036_s_at	114.44	P
202037_s_at	251.88	P
202038_at	943.43	P
202039_at	127.8	P
202040_s_at	280.35	P
202041_s_at	1026.76	P
202042_at	1406.41	P
202043_s_at	1060.44	P
202044_at	62.96	A
202045_s_at	97.04	A
202046_s_at	29.08	P
202047_s_at	758.38	P
202048_s_at	429.77	A
202049_s_at	407.69	P
202050_s_at	226.96	P
202051_s_at	319.43	P
202052_s_at	1200.93	P
202053_s_at	755.58	P
202054_s_at	234.59	P
202055_at	438.68	P
202056_at	354.07	P
202057_at	64.41	P
202058_s_at	397.17	P
202059_s_at	375.22	P
202060_at	436.23	P
202061_s_at	289.31	P
202062_s_at	116.94	P
202063_s_at	15.96	A
202064_s_at	102.28	P
202065_s_at	198.55	P
202066_at	418.12	P
202067_s_at	250.52	P
202068_s_at	429.04	P
202069_s_at	515.31	P
202070_s_at	241.26	P
202071_at	1939.4	P
202072_at	132.31	A
202073_at	183.14	P
202074_s_at	496.27	P
202075_s_at	77.14	P
202076_at	1532.26	P
202077_at	3777.64	P
202078_at	1247.15	P
202079_s_at	93.1	P
202080_s_at	265.23	P
202081_at	682.32	P
202082_s_at	670.79	P
202083_s_at	332.21	P
202084_s_at	1739.41	P
202085_at	1497.13	P
202086_at	73.49	P
202087_s_at	617.38	P
202088_at	1527.87	P
202089_s_at	594.42	P
202090_s_at	1990.43	P
202091_at	22.72	P
202092_s_at	542.38	P
202093_s_at	292.91	P
202094_at	700.76	P
202095_s_at	2445.23	P
202096_s_at	1654.89	P
202097_at	960.48	P
202098_s_at	271.55	P
202099_s_at	119.64	A
202100_at	790.57	P
202101_s_at	403.5	P
202102_s_at	398.17	P
202103_at	160.9	P
202104_s_at	353.12	P
202105_at	595.52	P
202106_at	268.08	P
202107_s_at	2220.74	P
202108_at	302.44	P
202109_at	555.76	P
202110_at	2608.79	P
202111_at	221.17	P
202112_at	20.23	A
202113_s_at	856.79	P
202114_at	407.35	P
202115_s_at	369.59	P
202116_at	571.75	P
202117_at	1118.3	P
202118_s_at	383.55	P
202119_s_at	631.32	P
202120_x_at	1941.18	P
202121_s_at	777.05	P
202122_s_at	1123.38	P
202123_s_at	550.16	P
202124_s_at	296.12	P
202125_s_at	348.73	P
202126_at	703.44	P
202127_at	259.37	P
202128_at	370.26	P
202129_s_at	317.73	P
202130_at	764.02	P
202131_s_at	218.96	P
202132_at	219.23	P
202133_at	515.06	P
202134_s_at	119.56	P
202135_s_at	380.33	P
202136_at	990.32	P
202137_s_at	147.22	P
202138_x_at	1418.81	P
202139_at	646.05	P
202140_s_at	219.94	P
202141_s_at	1366.65	P
202142_at	845.87	P
202143_s_at	1375.91	P
202144_s_at	1737.69	P
202145_at	385.27	P
202146_at	408.98	P
202147_s_at	294.82	P
202148_s_at	487.59	P
202149_at	103.11	P
202150_s_at	69.9	P
202151_s_at	576.49	P
202152_x_at	302.53	P
202153_s_at	603.86	P
202154_x_at	3569.26	P
202155_s_at	156.43	P
202156_s_at	15.75	A
202157_s_at	32.43	A
202158_s_at	12.58	A
202159_at	353.31	P
202160_at	466.6	P
202161_at	89.8	P
202162_s_at	615.84	P
202163_s_at	348.75	P
202164_s_at	559.61	P
202165_at	418.82	P
202166_s_at	372.14	P
202167_s_at	368.87	P
202168_at	1598.85	P
202169_s_at	1201.22	P
202170_s_at	763.44	P
202171_at	872.32	P
202172_at	421.89	P
202173_s_at	429.31	P
202174_s_at	681.61	P
202175_at	153.42	P
202176_at	379.88	P
202177_at	294.32	P
202178_at	247.14	A
202179_at	441.41	P
202180_s_at	473.32	P
202181_at	224.37	P
202182_at	318.19	P
202183_s_at	609.44	P
202184_s_at	593.79	P
202185_at	708.52	P
202186_x_at	23.67	A
202187_s_at	297.51	P
202188_at	1135.09	P
202189_x_at	2580.34	P
202190_at	354	P
202191_s_at	25.51	A
202192_s_at	46.89	A
202193_at	182.23	P
202194_at	1359.78	P
202195_s_at	316.15	P
202196_s_at	339.54	P
202197_at	211.46	P
202198_s_at	44.07	P
202199_s_at	281.83	P
202200_s_at	617.02	P
202201_at	642.77	P
202202_s_at	158.68	P
202203_s_at	212.35	P
202204_s_at	301.78	P
202205_at	352.45	P
202206_at	70.76	P
202207_at	83.33	P
202208_s_at	86.65	P
202209_at	2466.16	P
202210_x_at	178.59	A
202211_at	454.58	P
202212_at	474.8	P
202213_s_at	975.52	P
202214_s_at	1575.18	P
202215_s_at	267.99	P
202216_x_at	260.77	P
202217_at	782.73	P
202218_s_at	340.76	P
202219_at	229.8	P
202220_at	695.91	P
202221_s_at	73.85	P
202222_s_at	47.73	A
202223_at	547.64	P
202224_at	609.43	P
202225_at	758.59	P
202226_s_at	906.5	P
202227_s_at	978.28	P
202228_s_at	2567.27	P
202229_s_at	60.72	A
202230_s_at	658.13	P
202231_at	1762.87	P
202232_s_at	1421.76	P
202233_s_at	4190.52	P
202234_s_at	290.13	P
202235_at	127.91	P
202236_s_at	1044.41	P
202237_at	3349.62	P
202238_s_at	2716.41	P
202239_at	608.98	P
202240_at	1009.4	P
202241_at	335.19	P
202242_at	16.97	A
202243_s_at	3119.01	P
202244_at	3413.32	P
202245_at	436.42	P
202246_s_at	2175.13	P
202247_s_at	57.6	P
202248_at	159.14	A
202249_s_at	152.87	P
202250_s_at	102.56	P
202251_at	328.19	P
202252_at	2244.71	P
202253_s_at	215.15	P
202254_at	65.15	P
202255_s_at	120.68	P
202256_at	556.82	P
202257_s_at	709.51	P
202258_s_at	622.08	P
202259_s_at	115.06	P
202260_s_at	686.18	P
202261_at	535.07	P
202262_x_at	290.12	P
202263_at	314.08	P
202264_s_at	680.95	P
202265_at	563.52	P
202266_at	730.41	P
202267_at	40.13	A
202268_s_at	1458.9	P
202269_x_at	816.23	P
202270_at	844.05	P
202271_at	394.06	P
202272_s_at	482.99	P
202273_at	346.25	P
202274_at	59.49	P
202275_at	738.32	P
202276_at	2024.45	P
202277_at	1444.42	P
202278_s_at	556.85	P
202279_at	1042.29	P
202280_at	17.92	A
202281_at	127.68	P
202282_at	1542.5	P
202283_at	17.71	A
202284_s_at	893.07	P
202285_s_at	39.85	A
202286_s_at	2908.61	P
202287_s_at	26.98	A
202288_at	80.54	P
202289_s_at	390.69	P
202290_at	930.14	P
202291_s_at	31.88	A
202292_x_at	490.05	P
202293_at	396.71	P
202294_at	278.74	P
202295_s_at	310.69	P
202296_s_at	1385.87	P
202297_s_at	1095.96	P
202298_at	2118.87	P
202299_s_at	1443.05	P
202300_at	1663.86	P
202301_s_at	557.68	P
202302_s_at	1304.14	P
202303_x_at	559.05	P
202304_at	354.95	P
202305_s_at	629.96	P
202306_at	2111.05	P
202307_s_at	226.27	P
202308_at	169.1	P
202309_at	1444.96	P
202310_s_at	778.89	P
202311_s_at	155.46	P
202312_s_at	74.14	A
202313_at	941.59	P
202314_at	465.59	P
202315_s_at	160.55	P
202316_x_at	159.14	P
202317_s_at	341.75	P
202318_s_at	451.85	P
202319_at	55.91	P
202320_at	457.79	P
202321_at	62.58	P
202322_s_at	432.13	P
202323_s_at	189.86	P
202324_s_at	545.11	P
202325_s_at	2216.41	P
202326_at	201.24	P
202327_s_at	44.17	A
202328_s_at	126.04	P
202329_at	388.19	P
202330_s_at	509.55	P
202331_at	325.69	P
202332_at	390.98	P
202333_s_at	824.28	P
202334_s_at	400.19	P
202335_s_at	16.57	M
202336_s_at	1564.33	P
202337_at	518.87	P
202338_at	1566.71	P
202339_at	122.09	M
202340_x_at	91.83	P
202341_s_at	38.26	P
202342_s_at	26.65	P
202343_x_at	2424.7	P
202344_at	231.7	P
202345_s_at	578.33	P
202346_at	366.71	P
202347_s_at	811.19	P
202348_s_at	900.54	P
202349_at	421.27	P
202350_s_at	1029.89	P
202351_at	1326.65	P
202352_s_at	1617.49	P
202353_s_at	758.51	P
202354_s_at	445.96	P
202355_s_at	456.53	P
202356_s_at	274.27	P
202357_s_at	72.71	M
202358_s_at	266.04	P
202359_s_at	124.75	P
202360_at	584.59	P
202361_at	467.5	P
202362_at	822.48	P
202363_at	977.44	P
202364_at	278.5	P
202365_at	582.59	P
202366_at	115.2	A
202367_at	213.09	P
202368_s_at	631.85	P
202369_s_at	998.32	P
202370_s_at	2266.32	P
202371_at	1136.69	P
202372_at	201.05	P
202373_s_at	517.53	P
202374_s_at	291.62	P
202375_at	101.51	P
202376_at	48.44	A
202377_at	629.7	P
202378_s_at	1037.01	P
202379_s_at	491.83	P
202380_s_at	320.44	P
202381_at	2070.68	P
202382_s_at	493.74	P
202383_at	116.81	M
202384_s_at	290.24	P
202385_s_at	203.05	P
202386_s_at	170.13	P
202387_at	237.1	P
202388_at	31.26	A
202389_s_at	152.15	P
202390_s_at	75.01	A
202391_at	2926.78	P
202392_s_at	236.23	P
202393_s_at	312.79	P
202394_s_at	222.52	P
202395_at	867.08	P
202396_at	1055.05	P
202397_at	1414.46	P
202398_at	69.43	P
202399_s_at	527.54	P
202400_s_at	36.72	A
202401_s_at	431.05	P
202402_s_at	233.56	P
202403_s_at	33.12	A
202404_s_at	17.25	A
202405_at	112.16	P
202406_s_at	957.04	P
202407_s_at	523.15	P
202408_s_at	811.7	P
202409_at	27.22	A
202410_x_at	23.49	A
202411_at	33.09	A
202412_s_at	1108.29	P
202413_s_at	2359.61	P
202414_at	210.46	P
202415_s_at	485.55	P
202416_at	726.22	P
202417_at	445.96	P
202418_at	1227.8	P
202419_at	320.95	P
202420_s_at	658.5	P
202421_at	309.79	P
202422_s_at	87.72	P
202423_at	374.48	P
202424_at	586.75	P
202425_x_at	306.88	P
202426_s_at	104.11	P
202427_s_at	1188.19	P
202428_x_at	3053.47	P
202429_s_at	434.5	P
202430_s_at	136.05	P
202431_s_at	936.41	P
202432_at	556.26	P
202433_at	728.74	P
202434_s_at	183.14	P
202435_s_at	476.68	P
202436_s_at	1059.55	P
202437_s_at	555.34	P
202438_x_at	21.54	M
202439_s_at	86.21	P
202440_s_at	322.36	P
202441_at	977.68	P
202442_at	2333.5	P
202443_x_at	1291.14	P
202444_s_at	432.41	P
202445_s_at	65.51	P
202446_s_at	470.87	P
202447_at	346.6	P
202448_s_at	67.68	P
202449_s_at	512.5	P
202450_s_at	59.33	P
202451_at	446.73	P
202452_at	112.37	A
202453_s_at	251.69	P
202454_s_at	40.79	P
202455_at	92.38	A
202456_s_at	122.77	P
202457_s_at	628.67	P
202458_at	1288.56	P
202459_s_at	163.65	P
202460_s_at	193.29	P
202461_at	580.69	P
202462_s_at	1563.48	P
202463_s_at	213.5	P
202464_s_at	386.51	P
202465_at	76.47	A
202466_at	825.61	P
202467_s_at	1699.14	P
202468_s_at	1555.27	P
202469_s_at	1106.97	P
202470_s_at	158.44	P
202471_s_at	1012.3	P
202472_at	153.7	P
202473_x_at	56.62	A
202474_s_at	283.6	P
202475_at	1278.23	P
202476_s_at	104.45	P
202477_s_at	444.75	P
202478_at	52.85	P
202479_s_at	40.28	P
202480_s_at	207.35	P
202481_at	131.27	P
202482_x_at	116.05	A
202483_s_at	3217.25	P
202484_s_at	1059.25	P
202485_s_at	27.73	P
202486_at	243.59	P
202487_s_at	3450.96	P
202488_s_at	56.26	P
202489_s_at	33.12	A
202490_at	24.02	P
202491_s_at	584.25	P
202492_at	255.9	P
202493_x_at	11.65	A
202494_at	315.18	P
202495_at	294.56	P
202496_at	377.69	P
202497_x_at	129.68	P
202498_s_at	24.33	A
202499_s_at	49.46	P
202500_at	256.23	P
202501_at	720.42	P
202502_at	350.61	P
202503_s_at	3904.87	P
202504_at	41.08	M
202505_at	2195.77	P
202506_at	330.6	P
202507_s_at	28.24	A
202508_s_at	12.81	A
202509_s_at	65.08	A
202510_s_at	206.62	P
202511_s_at	636.14	P
202512_s_at	195.82	P
202513_s_at	311.67	P
202514_at	665.71	P
202515_at	743.45	P
202516_s_at	227.84	P
202517_at	91.36	A
202518_at	249.32	P
202519_at	211.41	P
202520_s_at	941.59	P
202521_at	844.96	P
202522_at	1833.42	P
202523_s_at	35.29	A
202524_s_at	56.26	A
202525_at	19.87	A
202526_at	20.04	P
202527_s_at	452.98	P
202528_at	397.3	P
202529_at	785.75	P
202530_at	591.19	P
202531_at	125.23	P
202532_s_at	769.32	P
202533_s_at	553.56	P
202534_x_at	1061.53	P
202535_at	727.23	P
202536_at	551.23	P
202537_s_at	187.95	P
202538_s_at	296.38	P
202539_s_at	607.76	P
202540_s_at	590.96	P
202541_at	395.68	P
202542_s_at	975.84	P
202543_s_at	597.1	P
202544_at	1239.1	P
202545_at	144.96	P
202546_at	496.96	P
202547_s_at	176.56	P
202548_s_at	572.87	P
202549_at	49.74	P
202550_s_at	579.63	P
202551_s_at	1114.84	P
202552_s_at	397.96	P
202553_s_at	383.78	P
202554_s_at	1158.61	P
202555_s_at	130.77	P
202556_s_at	375.2	P
202557_at	515.5	P
202558_s_at	453.47	P
202559_x_at	1052.51	P
202560_s_at	571.13	P
202561_at	151.28	P
202562_s_at	410.65	P
202563_at	22.09	A
202564_x_at	634.36	P
202565_s_at	131.84	P
202566_s_at	55.88	P
202567_at	2961.14	P
202568_s_at	402.78	P
202569_s_at	308.29	P
202570_s_at	335.42	P
202571_s_at	71.12	A
202572_s_at	145.69	P
202573_at	571.7	P
202574_s_at	177.07	M
202575_at	244.24	P
202576_s_at	700.42	P
202577_s_at	357.05	P
202578_s_at	497.4	P
202579_x_at	1043.32	P
202580_x_at	763.67	P
202581_at	397.41	P
202582_s_at	985.23	P
202583_s_at	303.51	P
202584_at	121.05	P
202585_s_at	124.45	P
202586_at	230.77	P
202587_s_at	815.19	P
202588_at	186.91	P
202589_at	4182.18	P
202590_s_at	183.22	P
202591_s_at	2450.51	P
202592_at	577.91	P
202593_s_at	774.93	P
202594_at	555.07	P
202595_s_at	581.45	P
202596_at	1242.2	P
202597_at	54	M
202598_at	1656.45	P
202599_s_at	300.12	P
202600_s_at	224.68	P
202601_s_at	193.78	P
202602_s_at	667.5	P
202603_at	1478.17	P
202604_x_at	331.5	P
202605_at	847.09	P
202606_s_at	672.29	P
202607_at	191.4	P
202608_s_at	67.57	A
202609_at	704.89	P
202610_s_at	418.68	P
202611_s_at	206.59	P
202612_s_at	12.7	A
202613_at	1180.87	P
202614_at	497.89	P
202615_at	739.83	P
202616_s_at	166.86	P
202617_s_at	101.14	P
202618_s_at	105.72	M
202619_s_at	1262.13	P
202620_s_at	1624.08	P
202621_at	573.63	P
202622_s_at	245.96	P
202623_at	500.53	P
202624_s_at	123.54	P
202625_at	77.57	P
202626_s_at	187.41	P
202627_s_at	748.93	P
202628_s_at	479.19	P
202629_at	587.73	P
202630_at	239.91	P
202631_s_at	284.5	P
202632_at	449.23	P
202633_at	806.74	P
202634_at	391.08	P
202635_s_at	937.2	P
202636_at	331.62	P
202637_s_at	248.79	P
202638_s_at	101.66	P
202639_s_at	226.67	P
202640_s_at	248.23	P
202641_at	953.75	P
202642_s_at	246.07	P
202643_s_at	31.56	A
202644_s_at	66.47	P
202645_s_at	359.53	P
202646_s_at	982.5	P
202647_s_at	511.57	P
202648_at	79.75	A
202649_x_at	8269.69	P
202650_s_at	138.04	P
202651_at	520.12	P
202652_at	118.65	P
202653_s_at	428.83	P
202654_x_at	468.41	P
202655_at	1328.65	P
202656_s_at	334.53	P
202657_s_at	314.87	P
202658_at	261.48	P
202659_at	431.11	P
202660_at	90.47	P
202661_at	26.91	A
202662_s_at	46.85	P
202663_at	21.48	A
202664_at	52.45	P
202665_s_at	26.26	A
202666_s_at	608.66	P
202667_s_at	271.96	P
202668_at	607.63	P
202669_s_at	186.96	P
202670_at	1073.4	P
202671_s_at	824.91	P
202672_s_at	161.01	P
202673_at	2147.58	P
202674_s_at	62	P
202675_at	1057.18	P
202676_x_at	338.59	P
202677_at	998.02	P
202678_at	1971.15	P
202679_at	556.1	P
202680_at	576	P
202681_at	277.32	P
202682_s_at	314.32	P
202683_s_at	215.31	P
