#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
201539_s_at	372.26	P
201540_at	1360.97	P
201541_s_at	879.38	P
201542_at	1197.25	P
201543_s_at	998.78	P
201544_x_at	2409.86	P
201545_s_at	371.6	P
201546_at	1113.59	P
201547_at	15.86	A
201548_s_at	282.95	P
201549_x_at	381.47	P
201550_x_at	10057.23	P
201551_s_at	1652.15	P
201552_at	2875.52	P
201553_s_at	5341.41	P
201554_x_at	764.87	P
201555_at	1542.67	P
201556_s_at	35.51	M
201557_at	133.22	P
201558_at	1316.14	P
201559_s_at	1428.94	P
201560_at	2771.5	P
201561_s_at	892.26	P
201562_s_at	118.83	P
201563_at	188.26	P
201564_s_at	697.53	P
201565_s_at	430.42	P
201566_x_at	87.04	P
201567_s_at	370.19	P
201568_at	3593.11	P
201569_s_at	532.42	P
201570_at	674.59	P
201571_s_at	723.21	P
201572_x_at	852.87	P
201573_s_at	866.88	P
201574_at	2190.35	P
201575_at	1235.69	P
201576_s_at	621.5	P
201577_at	4677.46	P
201578_at	350.71	P
201579_at	945.76	P
201580_s_at	380.39	P
201581_at	300.05	P
201582_at	111.56	P
201583_s_at	638.91	P
201584_s_at	1559.78	P
201585_s_at	1258.39	P
201586_s_at	2272.54	P
201587_s_at	1336.96	P
201588_at	1934.96	P
201589_at	1157.53	P
201590_x_at	10205.79	P
201591_s_at	556.54	P
201592_at	2428.55	P
201593_s_at	1614.82	P
201594_s_at	1004.9	P
201595_s_at	875.56	P
201596_x_at	9412.7	P
201597_at	3103.39	P
201598_s_at	284.13	P
201599_at	2342.89	P
201600_at	3168.33	P
201601_x_at	416.11	P
201602_s_at	156.33	P
201603_at	603.81	P
201604_s_at	329.74	P
201605_x_at	875.65	P
201606_s_at	1483.98	P
201607_at	316.08	P
201608_s_at	936.8	P
201609_x_at	1181.25	P
201610_at	22.35	A
201611_s_at	222.94	P
201612_at	1341.05	P
201613_s_at	317.75	P
201614_s_at	834.78	P
201615_x_at	1054.02	P
201616_s_at	1244.43	P
201617_x_at	750.08	P
201618_x_at	731.27	P
201619_at	2403.28	P
201620_at	687.13	P
201621_at	422.93	P
201622_at	704.72	P
201623_s_at	1787.18	P
201624_at	345.69	P
201625_s_at	264.87	P
201626_at	396.85	P
201627_s_at	235.71	P
201628_s_at	1199.31	P
201629_s_at	973.22	P
201630_s_at	1129.02	P
201631_s_at	752.18	P
201632_at	642.94	P
201633_s_at	971.38	P
201634_s_at	621.26	P
201635_s_at	1356.05	P
201636_at	612.89	P
201637_s_at	1333.03	P
201638_s_at	113.48	P
201639_s_at	531.83	P
201640_x_at	412.23	P
201641_at	405.99	P
201642_at	1101.5	P
201643_x_at	445.07	P
201644_at	472.29	P
201645_at	483.69	P
201646_at	458.22	P
201647_s_at	272.05	P
201648_at	880.94	P
201649_at	462.51	P
201650_at	34.37	A
201651_s_at	1776.55	P
201652_at	942.23	P
201653_at	1545.37	P
201654_s_at	89.53	M
201655_s_at	332.09	P
201656_at	195.39	P
201657_at	192.19	P
201658_at	302.05	P
201659_s_at	533.96	P
201660_at	680.28	P
201661_s_at	774.5	P
201662_s_at	751.07	P
201663_s_at	1752.23	P
201664_at	2457.88	P
201665_x_at	8297.32	P
201666_at	4059.14	P
201667_at	2722.57	P
201668_x_at	1222.18	P
201669_s_at	2925.55	P
201670_s_at	1964.51	P
201671_x_at	612.92	P
201672_s_at	1567.01	P
201673_s_at	244.57	P
201674_s_at	416.23	P
201675_at	527.08	P
201676_x_at	2704.98	P
201677_at	171.73	P
201678_s_at	535.09	P
201679_at	267.15	P
201680_x_at	1358.5	P
201681_s_at	615.33	P
201682_at	949.76	P
201683_x_at	398.88	P
201684_s_at	455.21	P
201685_s_at	126.46	P
201686_x_at	381.62	P
201687_s_at	827.11	P
201688_s_at	302.42	P
201689_s_at	212.6	P
201690_s_at	524.36	P
201691_s_at	18.29	P
201692_at	698.66	P
201693_s_at	74.04	P
201694_s_at	429.99	P
201695_s_at	564.91	P
201696_at	1144.13	P
201697_s_at	914.37	P
201698_s_at	2199.33	P
201699_at	1053.34	P
201700_at	821.46	P
201701_s_at	461.76	P
201702_s_at	410.59	P
201703_s_at	526.22	P
201704_at	370.04	P
201705_at	1330.82	P
201706_s_at	338.66	P
201707_at	295.59	P
201708_s_at	313.14	P
201709_s_at	594.11	P
201710_at	1312.4	P
201711_x_at	503.69	P
201712_s_at	151.11	P
201713_s_at	555.14	P
201714_at	1515.69	P
201715_s_at	261.64	P
201716_at	652.8	P
201717_at	1425.91	P
201718_s_at	558.86	P
201719_s_at	852.52	P
201720_s_at	34.43	A
201721_s_at	30.55	A
201722_s_at	912.45	P
201723_s_at	1098.1	P
201724_s_at	553.24	P
201725_at	1037.87	P
201726_at	2171.16	P
201727_s_at	546.91	P
201728_s_at	218.3	P
201729_s_at	536.96	P
201730_s_at	1158.87	P
201731_s_at	726.28	P
201732_s_at	116.79	P
201733_at	91.31	P
201734_at	437.01	P
201735_s_at	403.5	P
201736_s_at	689.52	P
201737_s_at	706.25	P
201738_at	897.75	P
201739_at	975.36	P
201740_at	879.73	P
201741_x_at	143.87	M
201742_x_at	2740.81	P
201743_at	116.2	P
201744_s_at	12.82	A
201745_at	654.29	P
201746_at	618.15	P
201747_s_at	247.73	P
201748_s_at	291.49	P
201749_at	186.7	P
201750_s_at	245.76	P
201751_at	760.25	P
201752_s_at	575.02	P
201753_s_at	522.55	P
201754_at	3631.78	P
201755_at	588.27	P
201756_at	646.68	P
201757_at	3617.67	P
201758_at	851.5	P
201759_at	96.1	P
201760_s_at	1493.38	P
201761_at	2360.25	P
201762_s_at	2144.06	P
201763_s_at	539.9	P
201764_at	1202.51	P
201765_s_at	665.15	P
201766_at	21.83	A
201767_s_at	451.1	P
201768_s_at	596.55	P
201769_at	899.12	P
201770_at	1757.33	P
201771_at	473.07	P
201772_at	752.99	P
201773_at	1254.72	P
201774_s_at	900.19	P
201775_s_at	185.59	P
201776_s_at	288.78	P
201777_s_at	101.84	P
201778_s_at	623.27	P
201779_s_at	427.23	P
201780_s_at	224.87	P
201781_s_at	437.56	P
201782_s_at	586.05	P
201783_s_at	549.66	P
201784_s_at	2281.53	P
201785_at	30.68	A
201786_s_at	1425.41	P
201787_at	397.91	P
201788_at	863.78	P
201789_at	10.59	A
201790_s_at	450.27	P
201791_s_at	354.51	P
201792_at	58.62	A
201793_x_at	100.48	P
201794_s_at	405.28	P
201795_at	1031.86	P
201796_s_at	240.41	P
201797_s_at	262.04	P
201798_s_at	1616.02	P
201799_s_at	261.13	P
201800_s_at	394.21	P
201801_s_at	297.14	P
201802_at	235.2	P
201803_at	1173.34	P
201804_x_at	1268.05	P
201805_at	438.13	P
201806_s_at	132.61	A
201807_at	1785.68	P
201808_s_at	152.21	P
201809_s_at	300.95	P
201810_s_at	365.15	P
201811_x_at	462.26	P
201812_s_at	2089.87	P
201813_s_at	193.87	P
201814_at	294.78	P
201815_s_at	145.58	P
201816_s_at	668.55	P
201817_at	527.46	P
201818_at	292.09	P
201819_at	305.21	P
201820_at	28	A
201821_s_at	1446.47	P
201822_at	39.84	P
201823_s_at	420.17	P
201824_at	287.02	P
201825_s_at	739.93	P
201826_s_at	166	P
201827_at	343.9	P
201828_x_at	1456.35	P
201829_at	433.17	P
201830_s_at	592.98	P
201831_s_at	544.41	P
201832_s_at	843.83	P
201833_at	1599.7	P
201834_at	181.39	P
201835_s_at	210.86	P
201836_s_at	101.86	P
201837_s_at	577.21	P
201838_s_at	45.87	P
201839_s_at	16.9	A
201840_at	2228.85	P
201841_s_at	4547.14	P
201842_s_at	2712.59	P
201843_s_at	628.53	P
201844_s_at	383.06	P
201845_s_at	382.32	P
201846_s_at	369.43	P
201847_at	736.1	P
201848_s_at	508.96	P
201849_at	1073.38	P
201850_at	691.86	P
201851_at	605.29	P
201852_x_at	40.85	A
201853_s_at	906.95	P
201854_s_at	667.72	P
201855_s_at	323.52	P
201856_s_at	293.56	P
201857_at	1458.11	P
201858_s_at	2263.69	P
201859_at	1639.84	P
201860_s_at	419.56	P
201861_s_at	924.21	P
201862_s_at	878.32	P
201863_at	717.59	P
201864_at	592.37	P
201865_x_at	965.83	P
201866_s_at	404	P
201867_s_at	116.17	P
201868_s_at	74.04	P
201869_s_at	143.09	P
201870_at	752.96	P
201871_s_at	431.41	P
201872_s_at	1445.79	P
201873_s_at	719.22	P
201874_at	821.61	P
201875_s_at	380.87	P
201876_at	698.24	P
201877_s_at	435.77	P
201878_at	174.38	P
201879_at	248.4	P
201880_at	330.93	P
201881_s_at	276.74	P
201882_x_at	35.24	A
201883_s_at	104.73	P
201884_at	13.8	A
201885_s_at	2090.53	P
201886_at	175.55	P
201887_at	442.4	P
201888_s_at	228.13	P
201889_at	577.46	P
201890_at	3351.59	P
201891_s_at	5975.56	P
201892_s_at	2409.55	P
201893_x_at	190.3	P
201894_s_at	852.3	P
201895_at	366.14	P
201896_s_at	441.45	P
201897_s_at	1934.62	P
201898_s_at	1371.19	P
201899_s_at	1137.55	P
201900_s_at	530.82	P
201901_s_at	1338.8	P
201902_s_at	123.66	A
201903_at	1900.92	P
201904_s_at	420.01	P
201905_s_at	147.51	P
201906_s_at	345.96	P
201907_x_at	95.74	M
201908_at	428.3	P
201909_at	3844.92	P
201910_at	455.36	P
201911_s_at	548.71	P
201912_s_at	1199.7	P
201913_s_at	662.13	P
201914_s_at	761.09	P
201915_at	65.5	P
201916_s_at	840.21	P
201917_s_at	614.42	P
201918_at	499.54	P
201919_at	466.67	P
201920_at	1056.36	P
201921_at	2373.7	P
201922_at	2614.29	P
201923_at	2095.98	P
201924_at	470.5	P
201925_s_at	220.29	P
201926_s_at	417.46	P
201927_s_at	345.36	P
201928_at	490.69	P
201929_s_at	352.96	P
201930_at	2180.69	P
201931_at	1600.05	P
201932_at	283.11	P
201933_at	859.19	P
201934_at	1294.74	P
201935_s_at	353.55	P
201936_s_at	314.5	P
201937_s_at	409.05	P
201938_at	3059.96	P
201939_at	1586.71	P
201940_at	305.41	P
201941_at	450.96	P
201942_s_at	257.95	P
201943_s_at	288.97	P
201944_at	2108.39	P
201945_at	138.7	P
201946_s_at	3223.41	P
201947_s_at	3680.23	P
201948_at	661.05	P
201949_x_at	935.86	P
201950_x_at	1540.05	P
201951_at	1069.23	P
201952_at	2375.08	P
201953_at	698.69	P
201954_at	1505.02	P
201955_at	1149.78	P
201956_s_at	584.26	P
201957_at	53.52	P
201958_s_at	19.69	A
201959_s_at	264.93	P
201960_s_at	467.69	P
201961_s_at	93.13	P
201962_s_at	89.02	P
201963_at	189.52	P
201964_at	230.96	P
201965_s_at	355.56	P
201966_at	1124.12	P
201967_at	254.9	P
201968_s_at	498.5	P
201969_at	296.5	P
201970_s_at	1825.13	P
201971_s_at	236.53	P
201972_at	941.42	P
201973_s_at	2074.79	P
201974_s_at	31.91	M
201975_at	389.37	P
201976_s_at	627.75	P
201977_s_at	181.87	P
201978_s_at	287.5	P
201979_s_at	346.53	P
201980_s_at	657.32	P
201981_at	28.71	A
201982_s_at	41.39	A
201983_s_at	693.34	P
201984_s_at	337.29	P
201985_at	547.22	P
201986_at	521.2	P
201987_at	1130.14	P
201988_s_at	151.09	P
201989_s_at	371.63	P
201990_s_at	93.44	P
201991_s_at	2663.7	P
201992_s_at	391.71	P
201993_x_at	2759.45	P
201994_at	4759.62	P
201995_at	1512.69	P
201996_s_at	132	P
201997_s_at	382.21	P
201998_at	39.32	A
201999_s_at	3037.39	P
202000_at	233.4	P
202001_s_at	1536.41	P
202002_at	107.7	P
202003_s_at	621.5	P
202004_x_at	1096.85	P
202005_at	55.2	A
202006_at	452.64	P
202007_at	539.87	P
202008_s_at	253.95	P
202009_at	250.38	P
202010_s_at	462.54	P
202011_at	1324.51	P
202012_s_at	709.98	P
202013_s_at	351.87	P
202014_at	143.03	P
202015_x_at	9.94	A
202016_at	4845.34	P
202017_at	612.67	P
202018_s_at	33.11	A
202019_s_at	231.95	P
202020_s_at	744.73	P
202021_x_at	3467.56	P
202022_at	279.23	P
202023_at	188.82	P
202024_at	661.69	P
202025_x_at	229.3	P
202026_at	850.59	P
202027_at	604.86	P
202028_s_at	179.5	P
202029_x_at	6742.71	P
202030_at	434.3	P
202031_s_at	762.18	P
202032_s_at	231.1	P
202033_s_at	387.18	P
202034_x_at	186.43	P
202035_s_at	97.18	P
202036_s_at	217.08	P
202037_s_at	200.87	P
202038_at	940.96	P
202039_at	155.32	P
202040_s_at	269.05	P
202041_s_at	1034.12	P
202042_at	1203.69	P
202043_s_at	1090.5	P
202044_at	106.25	P
202045_s_at	87.24	M
202046_s_at	64.96	P
202047_s_at	857.57	P
202048_s_at	385.53	A
202049_s_at	384.94	P
202050_s_at	231.97	P
202051_s_at	339.83	P
202052_s_at	1279.44	P
202053_s_at	462.89	P
202054_s_at	194.5	P
202055_at	473.22	P
202056_at	298.41	P
202057_at	54.37	P
202058_s_at	521.74	P
202059_s_at	518.04	P
202060_at	580.46	P
202061_s_at	307.29	P
202062_s_at	124.06	P
202063_s_at	14.65	A
202064_s_at	122.02	P
202065_s_at	212.79	P
202066_at	411.07	P
202067_s_at	334.34	P
202068_s_at	448.49	P
202069_s_at	530.67	P
202070_s_at	212.93	P
202071_at	2061.91	P
202072_at	266.57	P
202073_at	185.55	P
202074_s_at	465.95	P
202075_s_at	101.99	P
202076_at	1305.27	P
202077_at	3312.62	P
202078_at	1249.63	P
202079_s_at	128.07	P
202080_s_at	311.14	P
202081_at	622.3	P
202082_s_at	749.13	P
202083_s_at	427.23	P
202084_s_at	1730.61	P
202085_at	1604.74	P
202086_at	76.76	P
202087_s_at	578.15	P
202088_at	1288.5	P
202089_s_at	577.41	P
202090_s_at	1562.55	P
202091_at	27.43	P
202092_s_at	682.92	P
202093_s_at	307.96	P
202094_at	687.23	P
202095_s_at	2255.98	P
202096_s_at	1595.5	P
202097_at	1101.78	P
202098_s_at	252.38	P
202099_s_at	150.6	A
202100_at	664.26	P
202101_s_at	381.36	P
202102_s_at	791.78	P
202103_at	213.55	P
202104_s_at	365.52	P
202105_at	463.06	P
202106_at	257.41	P
202107_s_at	2178.63	P
202108_at	291.23	P
202109_at	570.02	P
202110_at	2641.75	P
202111_at	336.18	P
202112_at	22.18	A
202113_s_at	824.96	P
202114_at	344.19	P
202115_s_at	372.17	P
202116_at	477	P
202117_at	1114.09	P
202118_s_at	438.45	P
202119_s_at	671.27	P
202120_x_at	1778.23	P
202121_s_at	638.27	P
202122_s_at	1341.81	P
202123_s_at	679.4	P
202124_s_at	240.95	P
202125_s_at	284.13	P
202126_at	673.55	P
202127_at	252.89	P
202128_at	358.03	P
202129_s_at	342.4	P
202130_at	788.99	P
202131_s_at	276.73	P
202132_at	223.1	P
202133_at	519.34	P
202134_s_at	153.59	P
202135_s_at	372.99	P
202136_at	951.11	P
202137_s_at	157.5	P
202138_x_at	1255.14	P
202139_at	597.23	P
202140_s_at	202.48	P
202141_s_at	1265.73	P
202142_at	724.56	P
202143_s_at	1143.78	P
202144_s_at	1267.17	P
202145_at	501.91	P
202146_at	341.34	P
202147_s_at	274.78	P
202148_s_at	476.41	P
202149_at	69.31	P
202150_s_at	65.17	P
202151_s_at	590.32	P
202152_x_at	338.32	P
202153_s_at	773.93	P
202154_x_at	3665.63	P
202155_s_at	197.93	P
202156_s_at	13.74	A
202157_s_at	38.48	P
202158_s_at	20.03	A
202159_at	284.46	P
202160_at	472.4	P
202161_at	158.11	P
202162_s_at	588.84	P
202163_s_at	317.36	P
202164_s_at	550.15	P
202165_at	386.23	P
202166_s_at	474.29	P
202167_s_at	358.08	P
202168_at	1546.97	P
202169_s_at	1128.02	P
202170_s_at	756.26	P
202171_at	839.63	P
202172_at	343.64	P
202173_s_at	550.21	P
202174_s_at	723.37	P
202175_at	194.45	P
202176_at	314.71	P
202177_at	306.71	P
202178_at	264.27	A
202179_at	411.18	P
202180_s_at	486.69	P
202181_at	208.44	P
202182_at	304.01	P
202183_s_at	646.79	P
202184_s_at	493.23	P
202185_at	841.14	P
202186_x_at	26.76	A
202187_s_at	291.71	P
202188_at	1109.53	P
202189_x_at	3100.55	P
202190_at	282.23	P
202191_s_at	18.65	A
202192_s_at	46.53	A
202193_at	154.78	P
202194_at	1411.59	P
202195_s_at	331.27	P
202196_s_at	450.78	P
202197_at	218.47	P
202198_s_at	65.02	P
202199_s_at	298.59	P
202200_s_at	631.22	P
202201_at	510.45	P
202202_s_at	115.06	P
202203_s_at	307.2	P
202204_s_at	335.5	P
202205_at	526.14	P
202206_at	84.1	P
202207_at	72.81	P
202208_s_at	71.94	M
202209_at	2336.76	P
202210_x_at	163.3	A
202211_at	461.96	P
202212_at	460.88	P
202213_s_at	1167.69	P
202214_s_at	1544.23	P
202215_s_at	275.82	P
202216_x_at	274.88	P
202217_at	701.55	P
202218_s_at	455.11	P
202219_at	319.11	P
202220_at	666.28	P
202221_s_at	127.5	P
202222_s_at	43.75	A
202223_at	828.47	P
202224_at	688.87	P
202225_at	859.57	P
202226_s_at	990.91	P
202227_s_at	916.96	P
202228_s_at	2577.09	P
202229_s_at	59.98	A
202230_s_at	672.96	P
202231_at	1604.74	P
202232_s_at	1470.82	P
202233_s_at	4155.33	P
202234_s_at	273.32	P
202235_at	115.3	P
202236_s_at	1317.13	P
202237_at	2739.73	P
202238_s_at	2240.59	P
202239_at	662.25	P
202240_at	1477.95	P
202241_at	313.83	P
202242_at	19.17	A
202243_s_at	2574.29	P
202244_at	3022.43	P
202245_at	504.15	P
202246_s_at	2073.74	P
202247_s_at	134.79	P
202248_at	173.35	A
202249_s_at	186.06	P
202250_s_at	131.35	P
202251_at	313.68	P
202252_at	1922.32	P
202253_s_at	312.85	P
202254_at	53.21	P
202255_s_at	115.32	P
202256_at	527	P
202257_s_at	674.55	P
202258_s_at	515.3	P
202259_s_at	109.18	P
202260_s_at	714.8	P
202261_at	414.96	P
202262_x_at	247.93	P
202263_at	248.33	P
202264_s_at	788.62	P
202265_at	504.42	P
202266_at	651.95	P
202267_at	35.58	A
202268_s_at	1458.78	P
202269_x_at	729.87	P
202270_at	923.78	P
202271_at	359.25	P
202272_s_at	395.04	P
202273_at	370.32	P
202274_at	67.31	P
202275_at	1066.77	P
202276_at	1996.13	P
202277_at	1277.5	P
202278_s_at	545.58	P
202279_at	834.39	P
202280_at	15.43	A
202281_at	136.24	P
202282_at	1226.58	P
202283_at	17.71	A
202284_s_at	909.32	P
202285_s_at	39.85	A
202286_s_at	2828.46	P
202287_s_at	21.96	A
202288_at	78.03	P
202289_s_at	289.99	P
202290_at	1145.07	P
202291_s_at	27.71	A
202292_x_at	471.02	P
202293_at	388.89	P
202294_at	248.09	P
202295_s_at	309.59	P
202296_s_at	1429.5	P
202297_s_at	1002.54	P
202298_at	2037.85	P
202299_s_at	1173.93	P
202300_at	1192.08	P
202301_s_at	500.42	P
202302_s_at	1150.18	P
202303_x_at	599.34	P
202304_at	334.17	P
202305_s_at	488.16	P
202306_at	1653.65	P
202307_s_at	211.15	P
202308_at	196.64	P
202309_at	1364.92	P
202310_s_at	2087.73	P
202311_s_at	329.97	P
202312_s_at	70.82	A
202313_at	968.93	P
202314_at	441.06	P
202315_s_at	162.25	P
202316_x_at	217.93	P
202317_s_at	391.21	P
202318_s_at	488.85	P
202319_at	52.67	P
202320_at	471.95	P
202321_at	57.82	P
202322_s_at	379.78	P
202323_s_at	185.74	P
202324_s_at	545.11	P
202325_s_at	2220.87	P
202326_at	204.26	P
202327_s_at	55.43	P
202328_s_at	144.53	P
202329_at	349.87	P
202330_s_at	560.87	P
202331_at	268.41	P
202332_at	430.08	P
202333_s_at	846.14	P
202334_s_at	394.08	P
202335_s_at	18.34	P
202336_s_at	1362.7	P
202337_at	472.62	P
202338_at	1529.32	P
202339_at	165.41	P
202340_x_at	76.13	A
202341_s_at	43.96	P
202342_s_at	23.91	P
202343_x_at	1937.32	P
202344_at	352.44	P
202345_s_at	533.63	P
202346_at	429.64	P
202347_s_at	698.03	P
202348_s_at	792.8	P
202349_at	377.81	P
202350_s_at	970.96	P
202351_at	1370.66	P
202352_s_at	1475.91	P
202353_s_at	919.23	P
202354_s_at	598.78	P
202355_s_at	492.25	P
202356_s_at	415.84	P
202357_s_at	80.07	P
202358_s_at	263.75	P
202359_s_at	114.93	P
202360_at	598.64	P
202361_at	495.99	P
202362_at	801.28	P
202363_at	1168.81	P
202364_at	335.6	P
202365_at	575.34	P
202366_at	116.68	P
202367_at	198.93	P
202368_s_at	862.07	P
202369_s_at	1142.07	P
202370_s_at	2338.59	P
202371_at	1088.5	P
202372_at	196.96	P
202373_s_at	545.52	P
202374_s_at	261.25	P
202375_at	101.42	P
202376_at	35.39	A
202377_at	723.46	P
202378_s_at	1040.11	P
202379_s_at	617.65	P
202380_s_at	312.1	P
202381_at	2354.66	P
202382_s_at	438.37	P
202383_at	211.51	P
202384_s_at	351.91	P
202385_s_at	215.35	P
202386_s_at	168.23	P
202387_at	231.55	P
202388_at	22.72	A
202389_s_at	152.98	P
202390_s_at	70.93	A
202391_at	3580.5	P
202392_s_at	272.14	P
202393_s_at	349.92	P
202394_s_at	223.32	P
202395_at	713.26	P
202396_at	1114.86	P
202397_at	2297.49	P
202398_at	57.64	P
202399_s_at	506.87	P
202400_s_at	44.45	A
202401_s_at	330.64	P
202402_s_at	253.77	P
202403_s_at	30.64	A
202404_s_at	14.24	A
202405_at	121.39	P
202406_s_at	1128.15	P
202407_s_at	489.26	P
202408_s_at	702.21	P
202409_at	25.04	A
202410_x_at	20.05	A
202411_at	28.71	A
202412_s_at	1271.54	P
202413_s_at	2418.78	P
202414_at	204.23	P
202415_s_at	547.79	P
202416_at	888.14	P
202417_at	399.06	P
202418_at	997.12	P
202419_at	326.5	P
202420_s_at	624.87	P
202421_at	284.42	P
202422_s_at	111.5	P
202423_at	388.99	P
202424_at	878.36	P
202425_x_at	395.84	P
202426_s_at	153.87	P
202427_s_at	1019.59	P
202428_x_at	2809.24	P
202429_s_at	457.35	P
202430_s_at	148.96	P
202431_s_at	1052.57	P
202432_at	568.5	P
202433_at	665.7	P
202434_s_at	248.93	P
202435_s_at	676.69	P
202436_s_at	1159.53	P
202437_s_at	704.9	P
202438_x_at	26.85	P
202439_s_at	72.19	P
202440_s_at	348.26	P
202441_at	977.66	P
202442_at	2326.94	P
202443_x_at	1259.81	P
202444_s_at	438.21	P
202445_s_at	55.15	P
202446_s_at	438.8	P
202447_at	287.47	P
202448_s_at	87.45	P
202449_s_at	520.71	P
202450_s_at	37.51	P
202451_at	375.64	P
202452_at	135.79	A
202453_s_at	227.64	P
202454_s_at	71.56	P
202455_at	111.49	A
202456_s_at	140.36	P
202457_s_at	642.92	P
202458_at	1354.53	P
202459_s_at	184.93	P
202460_s_at	179.1	P
202461_at	475.2	P
202462_s_at	1472.82	P
202463_s_at	252.25	P
202464_s_at	320.39	P
202465_at	87.61	A
202466_at	777.59	P
202467_s_at	1669.93	P
202468_s_at	1810.72	P
202469_s_at	1055.27	P
202470_s_at	186.36	P
202471_s_at	943.05	P
202472_at	128.07	P
202473_x_at	62.49	P
202474_s_at	301.5	P
202475_at	1056.65	P
202476_s_at	135.96	P
202477_s_at	459.06	P
202478_at	65.51	P
202479_s_at	43.96	P
202480_s_at	221.96	P
202481_at	114.8	P
202482_x_at	103.37	A
202483_s_at	3049.8	P
202484_s_at	1199.68	P
202485_s_at	28.06	M
202486_at	224.13	P
202487_s_at	2949.08	P
202488_s_at	58.28	M
202489_s_at	30.17	A
202490_at	25.5	P
202491_s_at	536.68	P
202492_at	316.07	P
202493_x_at	12.91	A
202494_at	233.47	P
202495_at	294.99	P
202496_at	309.37	P
202497_x_at	110.11	P
202498_s_at	26.24	P
202499_s_at	59.93	P
202500_at	236.59	P
202501_at	709.53	P
202502_at	374.69	P
202503_s_at	4072.57	P
202504_at	34.37	A
202505_at	1906.65	P
202506_at	391.88	P
202507_s_at	33.56	A
202508_s_at	12.95	A
202509_s_at	80.45	M
202510_s_at	259.43	P
202511_s_at	567.98	P
202512_s_at	179.69	P
202513_s_at	334.73	P
202514_at	667.76	P
202515_at	699.73	P
202516_s_at	248.77	P
202517_at	65.37	A
202518_at	327.96	P
202519_at	262.43	P
202520_s_at	866.61	P
202521_at	840.69	P
202522_at	1828.47	P
202523_s_at	35.39	A
202524_s_at	50.78	A
202525_at	24.08	A
202526_at	22.42	P
202527_s_at	642.04	P
202528_at	336.59	P
202529_at	732.12	P
202530_at	467.69	P
202531_at	129.37	P
202532_s_at	918.32	P
202533_s_at	573.49	P
202534_x_at	1310.7	P
202535_at	578.78	P
202536_at	477.25	P
202537_s_at	213.47	P
202538_s_at	275.31	P
202539_s_at	608.28	P
202540_s_at	496.1	P
202541_at	405.1	P
202542_s_at	928.78	P
202543_s_at	601.87	P
202544_at	1225.74	P
202545_at	169.52	P
202546_at	377.63	P
202547_s_at	235.42	P
202548_s_at	570.45	P
202549_at	66.23	P
202550_s_at	660.05	P
202551_s_at	1255.28	P
202552_s_at	430.97	P
202553_s_at	319.3	P
202554_s_at	1088.16	P
202555_s_at	126.95	P
202556_s_at	435.54	P
202557_at	457.5	P
202558_s_at	448.78	P
202559_x_at	914.23	P
202560_s_at	527.45	P
202561_at	153.51	P
202562_s_at	409.31	P
202563_at	22.55	A
202564_x_at	586.68	P
202565_s_at	127.71	P
202566_s_at	67.7	P
202567_at	2515.91	P
202568_s_at	374.73	P
202569_s_at	294.86	P
202570_s_at	335.77	P
202571_s_at	94.3	P
202572_s_at	167.81	P
202573_at	536.32	P
202574_s_at	211.63	P
202575_at	224.87	P
202576_s_at	739.94	P
202577_s_at	353.55	P
202578_s_at	466.23	P
202579_x_at	1047.15	P
202580_x_at	988.76	P
202581_at	517.14	P
202582_s_at	1039.59	P
202583_s_at	338.18	P
202584_at	132.61	P
202585_s_at	115.93	P
202586_at	173.4	P
202587_s_at	719.87	P
202588_at	159.22	P
202589_at	4382.01	P
202590_s_at	230.96	P
202591_s_at	2386.96	P
202592_at	553.23	P
202593_s_at	832.11	P
202594_at	505.18	P
202595_s_at	571.5	P
202596_at	1171.14	P
202597_at	50.97	P
202598_at	1358.6	P
202599_s_at	305.88	P
202600_s_at	158.4	P
202601_s_at	197.07	P
202602_s_at	693.82	P
202603_at	1357.59	P
202604_x_at	352.96	P
202605_at	636.58	P
202606_s_at	792.83	P
202607_at	286.33	P
202608_s_at	118.34	P
202609_at	620.21	P
202610_s_at	498.55	P
202611_s_at	194.05	P
202612_s_at	12.57	A
202613_at	997.33	P
202614_at	470.72	P
202615_at	943.23	P
202616_s_at	171.45	P
202617_s_at	122.85	P
202618_s_at	101.05	M
202619_s_at	1394.47	P
202620_s_at	1884.31	P
202621_at	711.22	P
202622_s_at	260.88	P
202623_at	440.46	P
202624_s_at	190.33	P
202625_at	77.13	P
202626_s_at	171.35	P
202627_s_at	805.23	P
202628_s_at	593.43	P
202629_at	703.01	P
202630_at	232.38	P
202631_s_at	285.23	P
202632_at	419.57	P
202633_at	855.13	P
202634_at	389.41	P
202635_s_at	811.82	P
202636_at	335.92	P
202637_s_at	264.91	P
202638_s_at	113.24	P
202639_s_at	309.07	P
202640_s_at	244.38	P
202641_at	841.93	P
202642_s_at	267.71	P
202643_s_at	33.84	P
202644_s_at	58.07	P
202645_s_at	388.93	P
202646_s_at	1114.86	P
202647_s_at	636.67	P
202648_at	68.4	A
202649_x_at	7663.2	P
202650_s_at	162.35	P
202651_at	489.29	P
202652_at	114.21	P
202653_s_at	437.27	P
202654_x_at	497.57	P
202655_at	1094.46	P
202656_s_at	318.2	P
202657_s_at	304.25	P
202658_at	253.72	P
202659_at	394.02	P
202660_at	68.91	P
202661_at	33.45	P
